,i_Host,Host,i_GPU,GPU,Throughput,Throughputs,Uncert,Start,tile
99,8,x1922c2s0b0n0,3,1.1,24.862215095439296,"[24.7645817  24.51160625 24.58384166 24.98984787 24.89210827 24.87090446
 24.89776356 24.77900227 24.88653296 25.03638099 24.49262007 24.94776562
 24.8447205  24.96964627 24.7013453  24.96551638 24.84487481 24.99070658
 24.75301136 25.04657097 24.8825853  24.86054786 24.79205663 25.04759042
 24.78637245 24.91373619 24.62493151 25.00382871 24.75063733 24.92312773
 24.79443861 24.99664108 24.97908002 24.93641215 24.65156553 24.8646431
 24.83893503 24.96917867 24.68221646 24.91117609 25.14932411 24.92134201
 24.86835316 24.85869386 24.96224461 24.91420172 24.83554214 24.76979571
 24.82798859 24.88266269 24.82120972 25.22561156 24.87113642 24.85004551
 24.78414558 24.97463514 24.66136858 24.64594559 24.7728638  24.78775485
 24.7496419  24.91691765 24.88815884 25.17163911 24.85900284 24.97112713
 24.77056266 24.92041044 24.76281863 25.01547833 24.66440987 24.98337044
 24.69661749 24.9349354  25.13170585 24.76412174 24.61280974 25.04664938
 24.83461697 24.84171172 24.98243423 25.25276439 24.93742266 24.72554643
 24.77685346 24.70966148 25.09504749 24.50349787 24.86417942 24.88421066
 25.02643417 24.94558744 25.15248695 24.95889582 25.01414863 24.69364447
 24.76312523 24.48714731 24.81782168 24.72997954]",0.15321053032139526,2023-09-14 14:42:53.893316,False
100,8,x1922c2s0b0n0,4,2.0,26.14984401628292,"[26.11485968 25.96770267 26.25765985 26.38618156 26.3183001  26.14549971
 26.25524695 25.9559074  26.26455631 26.19120892 26.26964477 26.29606742
 26.23793875 26.11707632 25.99850509 26.09637391 25.67484731 26.24585808
 26.34421349 26.44191043 26.32496857 26.37991697 26.12662924 26.04743237
 26.02277644 26.02049114 26.0831858  26.31596261 26.38078687 26.24353343
 26.16970399 26.19403889 25.97756837 26.13721384 26.15635616 26.08845944
 26.27766956 26.1804092  25.92167765 26.11162065 26.3267012  26.21111745
 26.34655601 25.86669598 26.05226736 26.20656671 26.27594339 26.35566976
 26.3737423  26.27326826 26.01752931 25.58289016 25.57176877 25.50808925
 25.90631628 26.05048584 26.04649951 26.55381296 26.15746796 25.78241575
 26.20596579 26.281986   26.10386729 26.30730883 26.18726513 25.85783363
 26.20879895 26.23449705 26.12688522 26.33224713 26.15114052 26.3844411
 26.35723275 26.17372812 26.04726276 26.11213202 26.05430368 26.2566257
 26.11221725 26.32696111 26.33952971 26.24103705 26.09977946 26.00196965
 26.02396156 26.05557654 25.99048099 26.07306978 26.11554169 26.15173893
 26.10548574 26.10966057 26.17073131 26.055916   26.0788494  26.25800459
 26.2274444  26.23922962 26.37017797 26.24775254]",0.18094258704814778,2023-09-14 14:42:53.888739,True
101,8,x1922c2s0b0n0,5,2.1,25.74622924231681,"[25.76954298 25.57839137 25.70611484 25.95388643 25.67072799 25.6808639
 25.67905039 25.6652925  25.6516316  25.67056324 25.76439747 25.80037604
 25.71222874 25.72082615 25.56302564 25.1587359  25.39077997 25.89139208
 25.76497831 25.82644628 25.82786375 25.55445175 25.6322351  25.74549293
 25.64834199 25.70462812 25.67155175 26.02269179 26.01752931 25.82744683
 25.93167652 25.5864085  25.13407458 25.61114597 25.82469551 25.66636295
 25.88452267 26.02641681 25.86962356 25.89080553 25.793638   25.89935511
 25.41352571 25.38046909 25.52599504 25.75444425 25.82928136 25.92772646
 25.41384864 25.55747237 25.2724688  24.94947731 25.16023927 25.70173776
 25.59803407 25.66060007 26.21094569 25.99546379 25.88552773 26.02531613
 25.85231863 25.8315332  25.7923906  25.85382249 25.44699232 25.86376906
 25.81153066 25.80553593 25.73273976 25.86694689 25.7959668  25.80886599
 25.61934773 25.64768417 25.33577824 25.42968216 25.88092188 25.66027084
 25.8426313  25.82377854 25.1509845  25.59459442 25.66512783 25.75038223
 25.76240621 25.66364584 25.81944462 25.80853295 25.81711158 25.95616005
 25.74905614 25.71156763 25.62402509 25.47697677 25.64850646 25.78108635
 25.71412959 25.82844745 27.97065878 27.77478813]",0.3702672462511165,2023-09-14 14:42:53.893604,False
102,8,x1922c2s0b0n0,6,3.0,25.706530842884057,"[24.81782168 25.27877752 25.31044847 25.44804464 25.80511974 25.63634208
 25.83653868 25.83829106 25.87330489 25.85148323 25.8981813  25.70917143
 25.51370245 25.87690357 25.65804877 25.31942031 25.60778477 25.84371658
 25.84555343 25.98887676 25.75502464 26.00391359 26.10471908 25.69926083
 25.59344808 25.49045223 25.63412415 25.62164517 25.784327   25.54979975
 25.90455467 25.95927639 25.97933993 25.87154777 25.89357095 25.75212294
 25.68787308 25.51004139 25.61016211 25.73596827 25.70809741 25.73166378
 25.68647094 25.57577463 25.9298274  25.76414854 25.80795014 25.94092603
 25.6        25.77842797 25.82677979 25.55077898 25.71421225 25.66858646
 25.58002711 25.63198872 25.59254745 25.64941103 25.62213753 25.92545783
 25.97461631 25.85440737 26.01727547 25.75104533 25.83069914 25.53454984
 25.79954399 25.44367407 25.75311774 25.57127834 25.7540297  25.82619616
 25.89901972 25.86845245 25.33553753 25.80012642 26.03573404 25.85733217
 25.76564216 25.7646464  25.63469913 25.13067953 25.40860208 25.67138699
 25.77410926 25.78150177 25.96879849 26.03073579 25.82027796 25.97427897
 25.90807814 25.81969462 25.5568192  25.59803407 25.64793085 25.54001162
 25.49467639 25.56155542 25.2972426  25.21312974]",0.21440147182788144,2023-09-14 14:42:53.892408,True
103,8,x1922c2s0b0n0,7,3.1,25.443496518137337,"[25.19256567 24.83492536 24.97408938 25.20772743 25.43792986 25.25635197
 25.7788433  25.57978174 25.64061473 25.5511054  25.50548687 25.32944104
 25.36992522 25.42426746 25.31381217 25.40739165 25.2820529  25.39932501
 25.80894925 25.56776416 25.55355386 25.1669671  25.59754264 25.24885907
 25.36164115 25.31044847 25.2825323  25.09614962 25.01985951 25.38111328
 25.4584105  25.51907391 25.68119366 25.19970768 25.35906856 25.17322324
 25.35127358 25.38127433 25.48598589 25.34806056 25.4345331  25.6255025
 25.5698889  25.53006804 25.8281139  25.43040968 25.67072799 25.44901608
 25.44545449 25.55820722 25.44966375 25.14576687 25.41619011 25.14869164
 25.27821839 25.49841432 25.36992522 25.38433469 25.58820895 25.54343661
 25.50573082 25.72454797 25.51435342 25.51801572 25.08096449 25.39480994
 25.0954411  25.39972822 25.27909703 25.21106388 25.53479435 25.67764921
 25.55747237 25.71008028 25.60852252 25.72620246 25.58395374 25.34966697
 25.28884604 25.31397236 24.48902127 24.88901057 25.3477393  25.46594725
 25.47308291 25.79580044 25.61360595 25.78092019 25.76107887 25.47819385
 25.52689098 25.46189468 25.61631247 25.43307762 25.29268378 25.41425231
 25.34235944 25.25914302 25.39892182 28.23174024]",0.355300303675801,2023-09-14 14:42:53.886286,False
104,8,x1922c2s0b0n0,8,4.0,25.243942164252353,"[24.70218429 25.36461636 25.44618291 25.63387773 25.44917799 25.34179749
 25.21336813 25.28293181 25.34171722 25.43946679 25.45760037 25.50890261
 25.55314575 25.40093793 25.34581192 25.18669639 25.19772339 25.09599217
 25.19661232 25.23715035 25.21829587 25.55551296 25.62090666 25.56604829
 25.25858476 25.26289197 25.11166845 25.38183803 25.28325143 25.46910915
 25.3956967  25.47689564 25.33152635 25.20629779 25.26592385 25.15035195
 25.25435874 25.21249405 25.48217044 25.46067916 25.45525126 25.55224796
 25.49711405 25.37692666 25.38272388 25.39497116 25.4893152  25.48996492
 25.62583084 25.55094219 25.56098371 25.35055058 25.06383445 25.05778953
 25.05551362 25.15019381 25.25826577 25.29588278 25.58870003 25.50817059
 25.50808925 25.43089472 25.32984204 25.20542421 25.31293111 25.50776393
 25.50849592 25.51939953 25.52469195 25.31725688 25.08969566 25.04539478
 25.13454838 25.14995662 25.26975463 25.33192741 25.496789   25.62304024
 25.52876454 16.65695011 25.68944036 25.41166904 25.42491387 25.335698
 25.00046876 25.01407041 24.97393346 24.82298112 25.08182947 25.22696384
 25.26257287 25.44666855 25.12215649 25.30756601 25.07051081 25.34854246
 25.38095223 25.27534327 25.50581214 25.13494323]",0.8828668693663548,2023-09-14 14:42:53.894962,True
105,8,x1922c2s0b0n0,9,4.1,24.95288334397581,"[24.80166419 24.85714907 25.12704864 25.29180419 25.06626895 24.97681839
 24.80535548 24.79428492 24.76235874 24.88738458 25.06996086 25.11482183
 24.99148727 24.96201094 24.84371749 24.82043963 24.5790832  24.6911294
 24.78015358 24.78867653 24.95547008 25.05535668 25.05245357 24.81959259
 24.58036705 24.65224921 24.65164149 25.17702596 25.03309062 25.06862536
 25.15414776 24.71851788 24.83191895 24.84564642 24.80643231 24.79059693
 24.71615046 24.93260405 25.0467278  25.07671909 25.10560043 24.9978908
 24.86580237 24.88753943 24.70920356 24.89977839 25.01892056 25.16641291
 25.08293044 25.14023538 24.86928084 24.65035019 24.34474595 24.73892701
 24.67224465 25.05151217 25.01148965 25.12665404 25.16546292 25.09213518
 24.8145885  24.72906221 24.72929154 24.91102095 25.13581193 24.88320446
 25.21972687 24.86974471 24.84248313 24.76105581 24.81420365 24.60448294
 24.74642646 24.79958833 24.89117888 25.02666904 25.05676924 24.84587791
 26.37896014 25.05033552 25.19446981 25.14466037 24.98524309 24.95282357
 24.617354   24.58497489 24.54078064 24.66152063 25.01156785 24.89714368
 25.22473664 24.99593816 25.10063787 25.16965923 25.23062367 24.96489312
 25.15217063 24.92856408 24.95297923 27.29304198]",0.3332595473350995,2023-09-14 14:42:53.890597,False
106,8,x1922c2s0b0n0,10,5.0,26.04812266109525,"[26.34351949 26.17090254 26.19318126 25.97790579 26.02997351 25.96719694
 26.27275056 26.26472877 26.093565   25.96795554 25.95809714 25.96913568
 25.95961333 26.1111093  26.24559976 26.22297395 26.23931568 25.95498109
 26.07213508 25.90203849 25.80928231 25.9461423  26.17578347 25.9960551
 25.85440737 26.09296925 26.03387006 25.87681987 26.0837811  26.09339478
 26.05574627 25.94420698 26.06729272 25.94799373 26.11545643 26.00847876
 26.08140005 26.16944717 26.19644056 25.83170002 25.99292992 25.97672485
 26.26283186 26.25386834 26.29416598 26.16011955 26.01913708 25.68878043
 25.59549519 25.88075442 26.151226   26.13755542 26.15002926 26.12995734
 26.26740215 25.98128049 26.04226008 25.78532428 25.92705423 25.99242321
 26.21395172 26.07655424 26.15276484 26.18880821 26.13209119 25.8436331
 26.02667083 26.00222319 26.32046482 26.34898573 26.15413284 25.92831469
 25.87640137 25.83170002 26.14122798 25.9631518  25.51500442 25.91563166
 25.97773708 26.09433101 25.90455467 26.10727479 26.01033911 25.80253961
 25.90262555 26.12705587 25.8558279  26.03429367 25.99892754 26.17329996
 26.21764579 26.2386272  26.00273029 25.96930428 25.9698944  26.04302307
 26.0708606  26.16636575 26.24887212 26.27775588]",0.15619677121902947,2023-09-14 14:42:53.892860,True
107,8,x1922c2s0b0n0,11,5.1,25.598680763715606,"[25.07027511 25.52729825 25.59696932 25.46894699 25.46862266 25.54196865
 25.5587788  25.72976033 25.35730021 25.51728317 25.51329562 25.3931978
 25.51288879 25.43340105 25.64242282 25.56833617 25.44480703 25.47308291
 25.45760037 25.52754262 25.57888207 25.50516161 25.67352899 25.72338996
 25.62656963 25.75262033 25.76887892 25.69777489 25.49459515 25.56318901
 25.54449692 25.40545519 25.50386065 25.79629952 25.70661045 25.79937759
 25.59361183 25.73778983 25.26329086 25.21440121 25.31469328 25.64308038
 25.68564622 25.72653338 25.69348317 25.43849608 25.12618054 24.89350248
 25.55126862 25.59672362 25.84213043 25.72876733 25.93134029 25.70603224
 25.72256287 25.46740649 25.4425412  25.43995217 25.64842422 25.5480047
 25.70677566 25.70074693 25.65048014 25.39376202 25.29348345 25.35947049
 25.29244388 25.6160664  25.59402124 25.04069112 25.33529682 25.53593545
 25.66908063 25.60803068 25.66488082 25.61860936 25.65360577 25.59164689
 25.85148323 25.41045831 25.67484731 25.57413943 25.40658475 25.31813823
 25.59803407 25.55845218 25.7161134  25.6186914  25.82652966 25.81636176
 25.64332697 25.34886374 25.36662703 25.317337   25.51630651 25.62304024
 25.87924743 25.84839271 28.43241437 27.29732589]",0.38128588869191543,2023-09-14 14:42:53.890331,False
108,9,x1922c2s2b0n0,0,0.0,26.069502882266523,"[26.36105418 26.0780843  26.11886696 26.08046475 25.9715806  26.13021339
 26.13900724 26.030397   25.85574434 25.88259654 26.02049114 25.99478804
 26.24224214 26.31449106 26.1951539  25.96138244 26.08931023 26.15054213
 26.22452124 26.02692485 26.106934   26.25119771 25.86995819 25.98102735
 25.86694689 25.94740461 25.89231387 26.01575254 26.26498746 26.13123761
 26.20570826 26.05167349 25.8137794  26.03429367 26.11068319 26.06398056
 26.25102543 26.26973103 26.17475576 26.01422978 25.80878273 25.76248917
 26.09662929 26.17741086 26.21060219 26.24801089 26.08114496 26.0195602
 26.03429367 27.13225618 26.0779993  25.87941487 25.87891257 25.87974974
 26.07009597 25.93428253 26.01084652 26.17903844 26.12765318 26.13524992
 26.01812162 25.74565864 25.95152903 25.89499579 25.89206246 26.08437644
 26.13345703 26.31076966 26.19592588 26.05600086 26.00492793 26.00349097
 26.10454872 26.18846529 26.21962211 26.2638665  25.70628004 25.69942594
 25.72719525 26.10480426 26.17586912 25.84112874 26.1706457  26.11008665
 25.92831469 26.00797144 26.01389142 26.1114502  26.276116   26.32774088
 26.14755063 26.13866562 25.92201362 25.84388356 26.04853493 25.95338124
 26.25800459 26.3126735  26.2330346  25.89390619]",0.1854986032005581,2023-09-14 14:42:53.892567,True
109,9,x1922c2s2b0n0,1,0.1,25.50715498535339,"[25.56563978 25.32928065 25.45039241 25.22513432 24.95827289 25.24081313
 25.4533075  25.53993008 25.238265   25.26991427 25.27757942 25.50361673
 25.52306328 25.51207518 25.17987876 25.32775701 25.62262991 25.7820003
 25.79288955 25.63929992 25.66677468 25.46238092 25.42450986 25.37298285
 25.46003093 25.58076327 25.5555946  25.69703199 25.72860184 25.6123759
 25.52306328 25.25156875 25.48265746 25.46448818 25.6380674  25.63946426
 25.85323763 25.52167907 25.30468421 24.89869344 25.50483635 25.5418871
 25.60229397 25.79946079 25.65278317 25.49240167 25.46910915 21.16172584
 25.49037101 25.29708261 25.42030892 25.20995163 25.64760195 25.6403682
 25.67830857 25.57888207 25.76680398 25.57978174 25.56343406 25.21384492
 25.39900245 25.4000508  25.51288879 25.62648754 25.72380352 25.68012198
 25.70809741 25.47097423 25.301563   25.46043607 25.60483419 25.62082461
 25.63354919 25.60803068 25.14813825 24.87631806 25.2419281  25.4700822
 25.56237219 25.86535788 25.8880407  25.76580813 25.52998656 25.50247852
 25.25148905 25.47997911 25.66199939 25.75900519 25.59787026 25.65862483
 25.41732063 25.33842636 25.1316269  25.27901715 25.57373066 25.4253987
 25.12902182 26.95345139 27.97506023 27.60067346]",0.5957819427889016,2023-09-14 14:42:53.889174,False
110,9,x1922c2s2b0n0,2,1.0,25.629495226260605,"[25.32727589 25.62148105 25.61721477 25.83253414 25.78216648 25.58730869
 25.62098871 25.76049821 25.49199551 25.58256293 25.41958197 25.67575374
 25.79696499 25.74565864 25.64891762 25.62739056 25.66891591 25.54841265
 25.79713136 25.66652764 25.76921095 25.60909635 25.57315841 25.59631413
 25.81219691 25.70818002 25.58215389 25.56033037 25.72769168 25.70074693
 25.67336421 25.52013219 25.65072688 25.64234063 25.72686431 25.6228761
 25.57544757 25.69785744 25.48184578 25.47316402 25.37515582 25.5649045
 25.34581192 25.74383596 25.50548687 25.63461699 25.55551296 25.62870415
 25.87355593 25.51248198 25.82828068 25.9375618  25.4306522  25.54661779
 25.66199939 25.72380352 25.37676567 25.71842822 25.57127834 25.62468169
 25.65442844 25.61532821 25.71131973 25.70760174 25.56188212 25.62821154
 25.69455597 25.81861135 25.65319446 25.36694877 25.76232325 25.73969447
 25.67303465 25.58059967 25.52037643 25.43437137 25.66125856 25.28141374
 25.64661529 25.48704143 25.77593623 25.68696579 25.56523129 25.75344935
 25.78357908 25.49849559 25.429278   25.8288644  25.81186378 25.58714502
 25.61819917 25.46416396 25.72446525 25.71189818 25.69926083 25.83703933
 25.57929101 25.71975116 25.35826473 25.6344527 ]",0.13182689459831243,2023-09-14 14:42:53.891312,True
111,9,x1922c2s2b0n0,3,1.1,25.629074392660122,"[25.37668517 25.51150569 25.67196365 25.68119366 25.82944815 25.69769235
 25.64012166 25.68119366 25.57324016 25.50434849 25.48631067 25.63962861
 25.76141069 25.72446525 25.73340196 25.58329922 25.70314157 25.6127859
 25.76083001 25.56890821 25.82402861 25.72611973 25.4976829  25.45800543
 25.67385856 25.89181107 25.53406084 25.71578274 25.70363706 25.50508029
 25.86209683 25.56073871 25.64020384 25.63856039 25.63494556 25.70471071
 25.61828121 25.5692351  25.51834131 25.5619638  25.46513664 25.46367766
 25.21463962 25.86585965 25.47754473 25.65681445 25.61122796 25.42887385
 25.90111601 25.7133031  25.7034719  25.79205798 25.52794991 25.67113986
 25.51834131 25.66224634 25.57569286 25.74872463 25.48022257 25.59312057
 25.51777153 25.78956361 25.67995711 25.6793801  25.56972545 25.67113986
 25.64727305 25.75079667 25.30572479 25.79646588 25.85382249 25.74226204
 25.64258721 25.63067479 25.4859047  25.4916706  25.64423117 25.30988794
 25.58583568 25.46181364 25.6418475  25.75494173 25.55200312 25.71313781
 25.88427142 25.50426718 25.3931172  25.78291431 25.73605106 25.65829565
 25.71305516 25.52005078 25.67888554 25.56441434 25.88603028 25.67229318
 25.71016291 25.71793215 25.23420496 25.68119366]",0.13955546710579855,2023-09-14 14:42:53.890894,False
112,9,x1922c2s2b0n0,4,2.0,25.589563032990103,"[25.43598874 25.34452717 25.7929727  25.86778329 25.73555431 25.83311806
 25.62427131 25.54612832 25.51126163 25.44424054 25.56261723 25.8541567
 25.72967757 25.71041079 25.7741923  25.68102878 25.48484926 25.61073602
 25.44933991 25.49581391 25.67278749 25.77651759 25.76746793 25.93815048
 25.86845245 25.50158429 25.25475736 25.59058267 25.53740272 25.39077997
 25.56531298 25.72736073 25.52974215 25.76522725 25.76813191 25.7034719
 25.07035368 25.52794991 25.82177809 25.6578019  25.77128628 25.49175183
 25.5488206  25.527787   25.45031145 25.54857583 25.50410457 25.53838099
 25.532268   25.79912799 25.77959094 25.60548982 25.84012713 25.83178343
 25.62484585 25.61163793 25.56245387 25.70338931 25.70652785 25.82736345
 25.85683073 25.90916893 25.53129019 25.5202136  25.06595479 24.88645555
 25.13486426 25.26329086 25.5243662  25.49102079 25.53039393 25.54066393
 25.48760984 25.77219953 25.79896159 25.63133174 25.9638259  25.56825446
 25.49890195 25.39150527 25.3633297  25.58649033 25.68638846 25.54539417
 25.65500433 25.59131942 25.74284188 25.58166306 25.82944815 25.26951517
 25.68028685 25.44335038 25.60967021 25.50581214 25.53976701 25.04053437
 25.48696023 25.69554632 25.71032816 25.29564283]",0.20027030496930545,2023-09-14 14:42:53.892737,True
113,9,x1922c2s2b0n0,5,2.1,25.25674542501068,"[24.96263406 25.00054689 25.23842424 25.52306328 25.31060863 25.36839669
 25.27135113 24.97588266 25.10189802 25.06320627 25.10252814 25.50996005
 25.35537138 25.2741455  25.25324267 25.23141943 25.0579465  25.31966072
 25.12594379 24.90194858 25.26161561 25.18471414 25.40472909 25.32887967
 25.09300093 25.0683897  25.16585874 25.08245858 25.24854032 25.27422534
 25.2992426  25.20335961 25.40626201 25.46278614 25.38659017 25.49297031
 25.62706218 25.46951458 25.57978174 25.54196865 25.42111669 25.14979849
 25.12933756 25.14766394 25.22091949 25.16950086 25.12460232 24.67879012
 25.27135113 25.45095918 25.49402643 25.41336425 25.20844231 25.10465503
 25.14489747 25.0372429  25.10079538 25.28389069 25.33906841 25.55232957
 25.44723516 25.00421946 25.12468123 24.48407464 25.07758377 24.64837552
 25.23627462 25.26688144 25.33674113 25.38892662 25.50857726 25.23683189
 25.16316741 25.2840505  25.48760984 25.3602744  25.22513432 25.20073964
 24.75201574 25.35625539 25.45144501 25.32150397 25.43040968 25.3372226
 25.3886849  25.40392237 25.33826585 25.39900245 25.24033532 25.12657512
 25.15398958 25.28812659 25.24208739 25.22600928 24.63357556 24.65346474
 25.02893971 25.02361604 26.10523018 27.31960523]",0.3100807496776626,2023-09-14 14:42:53.892096,False
