,Rank,Throughput,Throughputs,Uncert,Start
183,183,18.30998884762931,"[18.45035471 18.16299471 18.29127483 17.43496757 18.19422333 19.42643452
 18.04496354 18.45576039 18.24796706 18.56911075 18.48531342 18.62847829
 18.75178728 18.28897495 18.26984562 18.46010425 18.47920743 18.10696235
 17.86408114 18.54952026 18.09258882 18.1562756  18.05583768 18.21083135
 18.20449105 18.31724087 18.14046616 18.23295333 18.22780195 18.4100611
 18.64549781 18.45588812 18.04769102 18.62938926 18.55373626 18.13051706
 18.38324    18.01671952 18.19186505 18.5441455  18.34879219 18.23208071
 18.31359281 18.48561242 18.16810952 18.11446531 18.27205723 18.10470858
 18.33604936 18.2414761  18.18938331 18.35944582 18.50292809 18.2953324
 17.27395412 19.22513109 17.92580509 18.51003475 18.56312157 18.38484537
 18.498008   18.3577185  18.39245358 18.30646859 18.40472449 18.36618968
 18.32034497 18.51663257 18.12259026 18.15137338 18.43568596 17.97522565
 18.50990627 18.5414378  18.23802446 18.62197393 18.11709076 18.31896058
 18.25287996 18.4652173  18.19443023 17.9447034  18.26221343 18.43806539
 17.99892456 18.34462674 18.41476496 18.40201502 18.34054728 18.49522823
 17.64349121 18.4950572  18.2404779  18.52366398 18.25046482 18.19045865
 18.47831108 18.25933737 18.36969001 18.14301687]",0.27415067413982835,2023-09-14 14:54:38.253301
184,184,18.310556401710873,"[18.24788382 18.41845345 18.15578114 18.47903669 17.9943093  18.46436493
 18.08265128 18.41964086 18.28826419 18.57415499 18.63928556 18.52057636
 18.77436267 18.21593165 18.19728587 18.54298496 18.50913542 18.09054317
 17.88033141 18.62210397 18.04874967 18.19447161 18.03698936 18.25771217
 18.0794229  18.20577533 18.21530951 18.40260765 18.11483446 18.45554751
 18.61963347 18.32454137 18.14124776 18.61534416 18.53868792 18.0633391
 18.35018109 18.25642055 18.08089392 18.4467385  18.49668216 18.23985408
 18.37981896 18.34782429 18.30592403 17.91123639 18.35586516 17.97530642
 18.49283403 18.25204708 18.26158812 18.23914714 18.51830419 18.35371743
 18.07995408 18.22265349 17.89917395 18.53074366 18.48484358 18.54719798
 18.52057636 18.32789987 18.51144817 17.19697849 19.38059615 18.44206081
 18.40696888 18.42765992 17.10150814 19.3295077  18.49138071 17.85339683
 18.5921555  18.54487628 18.28688465 18.61846346 18.08081219 18.25571233
 18.34664612 18.48586871 18.1160651  18.08371403 18.25471257 18.35367532
 17.94989735 18.36741254 18.41531602 18.12386301 18.47946354 18.49364628
 17.67022501 18.61101353 18.30843767 18.44274105 18.21054117 18.36517779
 18.3900859  18.15310327 18.3760615  18.2288403 ]",0.30161444781950064,2023-09-14 14:54:38.253111
185,185,18.31990655011275,"[18.80061478 18.21012665 18.2652572  18.28922582 18.28278904 18.31099392
 17.63870638 19.03271009 18.18161157 18.70649279 18.45708037 18.42918815
 18.7998637  17.91047449 18.48595414 18.72602191 18.39833311 18.08964323
 17.90145695 18.60335325 18.15314446 18.16188139 18.0378434  18.19244422
 18.30973666 18.14507441 18.05836463 18.55197219 17.94462289 18.52383555
 18.65132285 17.37770441 19.31476058 18.4379804  17.5866693  19.10511635
 18.21879405 18.31690536 18.21647088 18.53761398 18.22697136 18.40015272
 18.25617059 18.39587932 18.22020484 17.70879219 18.69372895 18.06778582
 18.32185545 18.42222826 18.16089188 18.37192586 18.04292864 18.67426709
 17.9555779  18.44044543 17.68761027 18.85320658 18.36610535 18.46347002
 18.46163787 18.42261007 18.4749399  18.33806685 18.24247441 18.41709659
 18.40544433 18.38438063 17.15666826 19.42020964 18.26492358 17.08507299
 19.61582409 18.54191051 18.19289931 18.7397078  18.03357401 18.1485733
 18.17686086 18.84090738 18.1285039  17.94253008 18.31380243 17.99167885
 18.34277604 18.40510558 18.40917145 18.43228784 18.28115967 18.42681101
 17.52283993 18.49715259 18.47421461 18.51144817 17.239373   18.88337861
 18.93446309 17.75552419 18.76493865 18.27735892]",0.4204011742917357,2023-09-14 14:54:38.253238
186,186,18.31097332307669,"[18.27051322 18.36534643 18.21170193 18.47374534 18.03154167 18.13109233
 18.00654088 18.75899846 18.2220724  18.69346687 18.56988661 18.57721737
 18.81520645 18.20739129 18.22182337 18.44439936 18.47191115 18.19327167
 17.89004777 18.61829014 18.13384592 18.11376805 18.10581491 18.13285946
 18.20295844 18.27088876 18.10765909 18.39486415 18.19016912 18.31644405
 18.69975901 18.34113596 18.20341405 18.54191051 18.50613825 18.16023227
 16.9548281  18.19347855 19.65379834 18.50365563 18.40552902 18.19981118
 18.44482461 18.34403784 18.28019889 17.99584746 18.30269919 17.96077815
 18.50652355 18.15030266 18.2803242  18.43819287 18.45422775 18.15376237
 18.27038804 18.2674677  18.09414383 18.34841344 17.96565864 18.90814894
 18.52053348 18.34618331 18.37095552 18.03670469 18.67561851 18.34063138
 18.43836286 18.36960565 18.09005228 18.30906619 18.33840314 17.60098566
 18.75262244 18.57083497 18.38290206 18.66124247 17.2254161  18.74032238
 18.75521629 18.50018963 18.15446271 18.04537057 18.38915591 18.29587634
 17.93159098 18.43721552 18.31480867 18.33646963 18.52276332 18.51269045
 17.5192712  18.51808986 18.3938491  18.35624422 18.36323863 18.24384726
 18.28174454 18.21597313 18.49048318 18.07497046]",0.3224360059881397,2023-09-14 14:54:38.253432
187,187,18.311678340596853,"[18.53989089 18.25213037 18.23523914 18.48753478 18.09082953 18.40629127
 17.86715325 18.62973632 18.19604418 18.67400555 18.61894012 18.57372375
 18.67718815 18.25800385 18.22904799 18.48962847 18.41493451 18.16852213
 18.01079747 18.4909533  18.11581896 18.15306208 18.113604   18.07746192
 18.21842065 18.24909097 18.18243804 18.33705805 18.18971417 18.34403784
 18.6262663  18.41641824 18.19016912 18.55274662 18.46406662 18.16798574
 18.36382877 18.14383983 18.06774501 18.52100513 18.44997175 17.44998942
 19.26786914 18.37095552 18.24613581 18.02491945 18.26997079 18.06554179
 18.34479501 18.25937904 18.29947549 18.35426484 18.48531342 18.18219009
 18.14898502 18.32000934 18.10204576 18.39177704 18.44746163 18.39169247
 18.5648016  18.30529572 18.45218462 18.27932175 18.43351951 18.29658769
 18.37576604 18.46790278 18.05632671 18.23723451 18.43046187 17.95751253
 18.46879812 18.57337878 18.32135193 18.515904   18.09840101 18.35148601
 18.28596506 18.4717832  18.20502959 18.0026914  18.26917807 18.33348611
 17.96005235 18.54264112 18.18359521 18.41675741 18.48258017 18.45435546
 17.58705593 18.46121184 18.36184775 18.45844312 18.27326758 17.41136527
 19.31466732 18.22992031 18.38285982 18.21472889]",0.2636941755708581,2023-09-14 14:54:38.253443
188,188,18.312720094474834,"[18.58373366 18.32962158 18.18095045 18.34790845 18.1883081  18.47575058
 17.95888314 18.31698924 17.3791012  19.75781854 18.50481125 18.5880516
 18.82640874 18.20660399 18.216222   18.60534345 18.31183219 18.15590475
 18.0516005  18.44176322 17.22523066 19.14104558 18.08620791 18.2576705
 18.12743587 18.18409119 18.29654584 18.18938331 18.22954645 18.42375559
 18.65723854 18.29658769 18.13840967 18.67888889 18.40963745 18.24251601
 18.35418062 18.12965422 18.01818034 18.56312157 18.46099883 18.35531765
 18.20954635 18.39782538 18.19774121 18.10388917 18.17896739 18.07145907
 18.38015678 18.38556366 18.25679552 18.25075627 18.6098879  18.02284847
 18.22493673 18.30173615 17.97207589 18.51307602 18.52662392 18.38526788
 18.44818481 18.41743579 17.55575598 19.31182318 18.4056984  18.14676194
 18.51389005 18.36256424 18.12920229 18.27786003 18.48347693 17.80713977
 18.47425728 18.63004001 18.24917422 18.66564006 17.96872543 18.33012556
 18.42116776 18.46969354 18.02049381 18.02853466 18.42324645 18.21120444
 17.96707085 18.60672819 18.25571233 18.45112067 18.33630152 18.45175903
 17.68886177 18.34538396 18.40108382 18.54745598 18.22410639 18.18975553
 18.32139389 18.27093049 18.5070373  18.0728063 ]",0.32096101495599727,2023-09-14 14:54:38.253159
189,189,18.308909964939097,"[18.53254663 18.26488188 18.10573295 18.37990341 18.09058408 18.60365608
 18.04276587 18.35211749 18.10085798 18.84627798 18.40277698 18.7315465
 18.66812278 18.25517078 18.30755782 18.48873112 18.28592327 18.26926151
 17.97062252 18.37610371 18.23798288 18.1949268  17.94156432 17.95997171
 18.32559077 18.25808719 18.27447809 18.40688417 18.23702664 18.17335105
 18.78763398 18.25108936 18.29060572 18.58243867 18.47630529 18.18868027
 18.32722808 18.19074819 17.65228961 18.96696429 18.26238018 18.47860985
 18.29947549 18.34214521 18.26972045 17.85985373 18.49745198 17.69727484
 18.71520142 18.12792879 18.40951035 18.32999956 18.50438323 18.17236029
 18.06750018 18.46163787 17.86268507 18.46564352 18.46385354 18.52336375
 18.48023193 18.25817053 18.60248808 18.27719189 18.44231589 18.30219672
 18.32962158 18.47673202 18.08367316 18.11138957 18.54319986 17.96965375
 18.45746362 18.43832036 18.47084493 18.50442603 17.99847913 18.44848261
 18.28437691 18.39258043 18.24634389 18.02825027 18.27844469 18.3240377
 17.82368367 18.70102669 18.22992031 18.26634153 18.59634768 18.28617405
 17.7467407  18.49779414 18.32336619 18.4832207  18.23203916 18.2985965
 18.35072829 18.22003885 18.24426332 18.23183141]",0.23581130850469795,2023-09-14 14:54:38.253135
190,190,18.315803168175474,"[18.76256212 17.94627334 18.36914168 18.48834656 18.24355603 18.32668227
 18.05461521 18.31996739 18.38167714 18.55894437 18.76656736 18.38831055
 18.75209496 18.31438939 18.12640905 18.64258666 18.50070303 18.02877844
 18.03487494 18.34639367 18.26855229 18.17359876 17.93034509 18.32240097
 18.01100022 18.1042579  18.219043   17.62475573 19.08315006 17.586476
 19.54623417 18.39452579 18.10556905 18.72050059 18.37863667 18.16637676
 18.38831055 18.13105124 18.05905763 18.61573402 18.45712295 18.16485056
 18.3707024  18.46777489 17.37562851 18.77475921 18.47592126 17.92733156
 18.43751296 18.19285794 18.40451279 17.43937637 19.50425071 18.12304186
 18.14960264 18.28935125 18.21137027 18.37787671 18.26475678 17.61734251
 19.44163621 17.52283993 19.53601954 18.16245865 18.51744691 18.23287022
 18.42804195 18.46743383 17.26515611 18.98600494 18.42481639 17.97494293
 18.45967829 18.61595061 18.25867059 18.55274662 18.09729559 18.45073768
 18.07366373 18.72646025 18.11992217 18.08216082 18.19724448 18.34365928
 18.04826105 18.49103878 18.08849798 18.41942881 18.50297088 18.52019048
 17.51110313 18.51354729 18.4137477  18.53997683 18.17500256 18.17248413
 18.31640211 18.29152576 18.54087916 17.88900765]",0.40304677813653594,2023-09-14 14:54:38.253291
191,191,18.310696914328734,"[18.45546236 18.25929569 18.04569621 18.54225432 18.21398242 18.28792974
 18.05848692 18.54483329 18.02447273 18.83988687 18.64245633 18.47280687
 18.74660218 18.264173   18.2575455  18.45976348 18.37838335 18.2300034
 18.00362323 18.5131617  18.08947961 17.89480983 18.3994333  18.00994599
 18.24667682 18.28512916 18.16097434 18.35540188 18.20436677 18.232704
 18.75706321 18.35607575 18.18801864 18.37884778 18.72102629 18.09050226
 18.41671501 18.15578114 17.94047798 18.62904221 18.40535964 18.29198582
 18.40277698 18.16361329 18.41870788 17.99681906 18.31929617 18.1038482
 18.31875084 18.18632343 18.34841344 18.33516685 18.44593037 18.20179879
 18.23802446 18.15808886 17.94546821 18.61135991 18.50823617 18.27443635
 18.66341923 18.32743801 18.32689219 17.47068201 19.35935069 18.24438814
 18.42027704 18.54388759 18.01493438 18.26475678 18.41400201 18.03479363
 18.50532491 18.41451063 18.41726619 18.5272246  18.10012082 18.35135972
 18.26167149 18.48591142 18.18409119 17.78821353 18.4559307  18.39397597
 17.86671431 18.65293189 18.19563032 18.43233031 18.33857129 18.58243867
 17.4993055  18.58977934 18.27397717 18.42706567 18.33701602 18.17611749
 18.41196778 18.29114937 18.22178186 18.37479529]",0.25765787763099623,2023-09-14 14:54:38.253166
192,192,18.315158987308447,"[18.21647088 18.54199646 18.11947073 18.38374693 18.25213037 18.39516023
 18.01059473 18.48544156 18.24975705 18.60119048 18.59708258 18.5870583
 18.64002386 17.22534192 19.42445344 18.56880904 18.32445742 18.14602103
 16.96176606 19.74250834 18.06843873 18.28847323 18.03483428 18.17231902
 18.08236517 18.29114937 18.15961393 18.39668308 18.16786196 18.39905245
 18.67370043 18.323618   18.17388776 18.50630949 18.27301715 18.53207439
 18.26613299 18.11126657 18.23694349 18.38687361 18.33218375 18.45831536
 18.22493673 17.3547462  19.00553536 17.34609138 19.39690183 18.07770702
 18.137176   18.59345185 18.21319455 18.33781464 18.50292809 18.32252686
 18.15071446 18.23744238 18.11979905 18.16039717 18.34378547 18.41484973
 18.80163104 18.26479848 18.4466109  18.30898239 18.44852516 17.25927093
 19.53186991 18.42252522 18.24359764 18.169595   18.34656197 18.03048504
 18.3078092  18.60858926 18.30039643 18.54075025 18.0518449  18.56006385
 18.14058957 18.60326673 18.22311009 17.94317397 18.2549625  18.39786769
 17.93263605 18.45231231 18.2640896  18.3944412  18.49099604 18.34096776
 17.50121962 18.41247629 18.69630654 18.28065838 18.36530427 18.26121296
 18.35797126 18.28688465 18.40557137 18.11737796]",0.39983509305045667,2023-09-14 14:54:38.253108
193,193,18.312532772302646,"[18.41807181 18.16637676 18.18293395 18.39824849 18.09958846 18.47609194
 18.02081855 18.42053152 18.35830828 18.54543516 18.54543516 18.72970461
 18.59794725 18.19620973 17.32929561 19.70943367 18.40214201 18.10847884
 17.96759544 18.48240937 18.12172818 18.1468031  17.95880251 18.30022898
 17.33684404 19.14819265 18.17207134 18.33378022 18.26146306 18.28692645
 18.62513882 18.49582688 18.09831912 18.53203146 18.52147681 18.16270606
 18.36707518 18.14005483 18.1066345  18.39038183 18.49535651 18.47097287
 18.19174095 18.30588214 18.29646215 18.1270662  18.26575764 17.98136681
 18.39253815 18.20175738 18.36281713 18.26317231 18.4103153  18.4342416
 18.17244285 18.16159277 18.21244821 18.26767626 18.42294947 18.36964783
 18.65971903 18.33789871 18.40260765 18.29909877 18.36062564 18.34214521
 17.50233    19.3020383  18.1906241  18.2122409  18.4760066  17.95352282
 18.37969228 18.58727422 18.31841527 18.62123706 18.01477211 18.37918557
 18.26967873 18.68434205 18.13228408 18.01181125 18.14791458 18.33693196
 17.94788383 18.50686605 18.2814521  18.42176163 18.45461088 18.3373943
 16.88501096 19.35382419 18.52555137 18.46777489 18.11627022 18.26846885
 18.50416922 18.17847169 18.31875084 18.29487218]",0.35061722571594417,2023-09-14 14:54:38.253516
194,194,18.31396124410097,"[18.43560099 18.1684396  18.16526302 18.4832207  18.17029656 18.34273398
 18.17364004 18.30701319 18.33827703 18.55476904 18.69678719 18.53980496
 18.64554127 18.31489253 17.36514338 19.40362945 18.58563331 18.13027053
 17.85120574 18.63377185 17.92600593 18.22340067 18.05714183 18.17467223
 17.34120335 19.22342182 18.17971099 18.39287644 18.17017275 18.36969001
 18.65802178 18.23631991 18.23291177 18.63242648 18.42091326 18.24538677
 18.27698311 18.12891471 18.21232382 18.38205727 18.41612147 18.471442
 18.30730645 18.19426471 18.39177704 17.88332916 18.44524989 18.02760026
 18.30655237 18.29520688 18.19223737 18.48287908 18.27752595 18.41332388
 18.08412282 18.26092117 18.2122409  18.32785789 18.33041956 18.41073898
 18.72891534 17.38306629 19.46680423 18.35211749 18.24035313 18.45141857
 18.32147781 18.46364048 18.15619319 17.28111843 19.4760931  17.9606975
 18.29775944 18.66603202 18.21530951 18.6441073  18.01302792 18.47878059
 18.16563425 18.70268804 18.11397312 18.02366056 18.15170286 18.31577309
 18.05551167 18.4498441  18.30307606 18.29554161 18.42702323 18.5860651
 17.49429249 17.59061365 19.42912377 18.50725137 18.23981249 18.27856998
 18.31547956 18.13417476 18.40074523 18.297048  ]",0.37688484775312703,2023-09-14 14:54:38.253418
195,195,18.312250804996694,"[18.49595517 18.27685784 18.06448117 18.54105105 18.1256698  18.45784689
 17.96251224 18.50729419 18.12899688 18.75908643 18.5587291  18.60612234
 18.59505093 18.31950592 18.27017941 18.3535069  18.64084909 18.11261974
 17.06015196 19.44196694 18.13285946 18.21385801 17.98633938 18.33041956
 17.98824019 18.29491401 18.16419066 18.46794542 18.13392813 18.25204708
 18.78516348 18.29365896 18.18309926 18.62769752 18.51864712 18.1930648
 18.19600279 18.28103434 17.98925142 18.49993294 18.41298484 18.45273792
 18.19919014 18.3930033  18.1954234  18.01173014 18.40963745 18.03955172
 18.33146963 18.21377508 18.25846223 18.48548427 18.37851001 18.20192303
 17.2500787  19.45094836 18.07394956 18.21211652 18.60586271 18.35064411
 18.55257452 18.31116157 18.52992815 18.23299488 18.47016261 18.21394095
 18.42379802 18.48134193 18.15030266 18.10397111 18.52623778 17.96440802
 18.39841774 18.44184824 18.44269854 18.54014869 18.12460211 18.29964293
 18.33226777 18.54943424 18.05192637 17.05389671 19.49028044 18.23228847
 17.95610182 18.46849967 18.35371743 18.28074192 18.60971474 18.36083634
 17.73136101 18.34227137 18.46901131 18.42252522 18.21406536 18.20652112
 18.35060201 18.24863306 18.49240656 18.06158549]",0.3460998453370971,2023-09-14 14:54:38.253551
196,196,18.31294376362112,"[18.32508704 18.38957863 18.00755417 18.69368527 17.97716451 18.44852516
 18.15339162 18.42392531 18.14005483 18.75622765 18.5772605  18.49112426
 18.71169949 18.32525495 18.2814521  18.34450055 18.60318021 18.11081555
 17.90666598 18.50849308 18.01120297 18.31040718 18.07154071 18.16633551
 18.07023448 18.31422168 18.18355388 18.3458888  18.20436677 18.22908953
 18.66485618 18.40929854 18.30424864 18.4417207  18.60858926 18.16695431
 18.21112153 18.27042977 18.09692714 18.42485882 18.37724346 18.4231616
 17.42657422 19.30133975 18.30420676 17.9663042  18.34248165 17.91163741
 18.48911569 18.29085663 18.24630227 18.33075557 18.36247994 18.44546253
 18.13647699 18.16447936 18.1547923  18.402269   18.46244738 18.37580825
 18.54272708 17.49016178 19.41733434 18.3263884  18.31384435 18.3666535
 18.34042114 18.43317972 18.07370457 18.29085663 18.4128577  17.9603346
 18.45495146 17.62766839 19.35775798 18.47391599 18.16039717 18.31451517
 18.23166521 18.5377858  18.20618965 18.00686512 18.21199214 18.37129302
 17.96521485 18.49997572 18.19513371 18.4652173  18.48112846 18.4188351
 17.57052369 18.38383142 18.49202185 18.50378402 17.21303715 19.4009943
 18.37770784 18.20730841 18.31363473 18.28688465]",0.3360025102821897,2023-09-14 14:54:38.253466
