,Rank,Throughput,Throughputs,Uncert,Start
237,237,21.739821147714473,"[20.95606822 21.70792529 21.86885793 21.86748305 21.87435915 21.84735797
 21.86246324 21.85099804 21.54412101 21.58090953 21.56555119 21.66096261
 21.86945575 21.80080063 21.9380032  21.68039307 21.45295501 21.82185186
 21.9354768  21.63501194 21.77036618 21.83209482 21.69703347 21.42296703
 21.87866639 22.02552207 21.87429934 21.87968362 21.83650463 21.79052766
 21.8087644  21.40622868 21.9163071  21.59669786 21.96643529 21.95323412
 21.87118963 21.77712204 21.62185537 21.85858045 21.59145194 21.75787295
 21.73027299 21.78317032 21.89243698 21.70792529 21.93421381 21.81887606
 21.78773841 21.59378315 21.9193696  21.88225705 21.86419601 21.31224842
 21.94600734 21.90112736 21.84407698 21.76148326 21.53559565 21.64683726
 21.60497995 21.88411268 22.03535021 21.69303274 21.89153837 21.68403648
 21.85756518 21.93060608 21.73039104 21.46440933 21.62056981 21.79331762
 21.7825179  21.2763694  21.95094513 21.80472236 21.59582337 21.66031749
 21.38065585 21.82447123 21.72024327 21.43886974 21.66747468 21.81465181
 21.89261672 21.4434095  21.91948971 21.48083507 21.9283819  21.77516597
 21.96360082 21.76320006 21.82423308 21.60066314 21.84389804 21.59628976
 21.60462987 21.58935429 21.93788288 21.39546577]",0.1860308016661455,2023-09-14 14:51:46.862731
238,238,21.73961445566238,"[20.92340204 21.72838433 21.83972373 21.85684857 21.88692667 21.89495349
 21.85129646 21.85655    21.53507391 21.54557158 21.59442432 21.67387323
 21.87208657 21.76497634 21.94083106 21.67763194 21.46147263 21.8444945
 21.91546657 21.61274287 21.81423542 21.83024799 21.66283957 21.46204839
 21.88052141 21.97627112 21.88435214 21.91997019 21.82768678 21.78945935
 21.8020483  21.40949404 21.92717984 21.60468822 21.92748034 21.98810993
 21.8304267  21.81494924 21.5864998  21.85440052 21.63354931 21.74545316
 21.74096187 21.74509852 21.90964463 21.71841532 21.92339418 21.81120223
 21.82226853 21.58061845 21.91228512 21.85804294 21.86138787 21.32076829
 21.94594713 21.89830972 21.83310772 21.77332876 21.53304515 21.65808916
 21.6155459  21.85941663 22.04937959 21.67375579 21.94016916 21.68109815
 21.80953731 21.9331915  21.77842629 21.42824618 21.64590013 21.79967191
 21.7524893  21.3108291  21.91288532 21.83137988 21.59384144 21.66723995
 21.34830561 21.85595288 21.74172999 21.38997398 21.69938753 21.77303247
 21.88542978 21.48395015 21.89759044 21.4863159  21.95245099 21.77552159
 21.96317873 21.73511416 21.79480194 21.62290731 21.88758536 21.60130472
 21.55102745 21.59868032 21.96921015 21.3704324 ]",0.18787520589667955,2023-09-14 14:51:46.861908
239,239,21.739670759908883,"[20.9314495  21.69526826 21.81756696 21.92579762 21.88219719 21.87292378
 21.85457963 21.85278869 21.54278667 21.4892594  21.65603716 21.612159
 21.92471601 21.77801129 21.9387853  21.67704455 21.40376599 21.91162494
 21.92141174 21.61630518 21.7954551  21.83126073 21.66477551 21.45911234
 21.8771108  21.99736032 21.81054813 21.9722271  21.83799484 21.78821312
 21.82095903 21.39163266 21.85834155 21.64994209 21.94227536 21.98303459
 21.78186551 21.86748305 21.58562613 21.86401675 21.61741499 21.76059537
 21.73676774 21.75254845 21.85010283 21.71269759 22.00129258 21.7357047
 21.86820036 21.58987866 21.89603217 21.87806806 21.79331762 21.37819905
 21.9542583  21.8324523  21.84443486 21.81798347 21.53484203 21.65105535
 21.63384182 21.85911798 21.97446018 21.73535037 21.88004267 21.6893863
 21.88315489 21.92910321 21.76491713 21.42428657 21.65803053 21.79581139
 21.74368006 21.30373534 21.92489627 21.83304814 21.54760269 21.69673925
 21.37225934 21.85368412 21.72549297 21.39632411 21.70380278 21.78222135
 21.89207753 21.47599118 21.87854672 21.50213946 21.94859639 21.76722672
 21.96360082 21.72814827 21.84425592 21.58970387 21.88022219 21.5864998
 21.51688672 21.59092749 21.96438475 21.43731862]",0.18742032677682266,2023-09-14 14:51:46.862580
240,240,21.73988286126686,"[20.93939354 21.74545316 21.83072456 21.83161819 21.87998282 21.84324197
 21.89165818 21.84902867 21.51694459 21.607139   21.55666033 21.71641082
 21.85499755 21.77042542 21.95763275 21.66184239 21.40909298 21.93752194
 21.90022804 21.5648536  21.83483584 21.85416172 21.65392694 21.46642517
 21.90394572 21.98327622 21.82679348 21.94004882 21.8573263  21.78637371
 21.8087644  21.3924907  21.88315489 21.60632201 21.93686023 21.9998405
 21.84145289 21.8214352  21.59232609 21.87627327 21.6131516  21.72566997
 21.73458271 21.73989842 21.94040985 21.70392054 21.98635747 21.73824437
 21.83507423 21.54545552 21.91588683 21.75308078 22.03516813 21.28021791
 21.96697814 21.92135167 21.83948524 21.75053765 21.50329538 21.67669214
 21.65433723 21.84169142 22.00788983 21.70633499 21.87968362 21.71764885
 21.81762646 21.92375466 21.7987215  21.45427825 21.63992783 21.77469182
 21.71906391 21.3493311  21.92033056 21.8226257  21.57218052 21.68068684
 21.36603761 21.7894     21.77226214 21.39237629 21.70533381 21.80793209
 21.85822211 21.49589966 21.8438384  21.53959651 21.9283218  21.80133533
 21.88548965 21.80484122 21.79040895 21.58749005 21.87717063 21.61134163
 21.61502028 21.58067666 21.92988468 21.38825838]",0.1875989174447887,2023-09-14 14:51:46.862532
241,241,21.73979191289032,"[20.93013521 21.73192583 21.85087868 21.84604546 21.86312047 21.87388067
 21.85840128 21.88219719 21.50248622 21.55985555 21.61864175 21.6690006
 21.87735011 21.73357892 21.99058803 21.62582989 21.42813139 21.93367257
 21.88758536 21.61163354 21.81542514 21.85649028 21.65152413 21.4469162
 21.92705964 21.98158493 21.82893753 21.95817517 21.82744856 21.80192947
 21.80377151 21.39414977 21.91474616 21.60935685 21.89830972 21.98291378
 21.88357392 21.76408817 21.62582989 21.84670169 21.64314778 21.72773518
 21.76598303 21.74084371 21.90778466 21.7282663  21.94149301 21.78862851
 21.78548379 21.59180159 21.86897749 21.74965065 22.04889342 21.27433252
 21.97910886 21.91228512 21.81060759 21.75982592 21.52180697 21.68697562
 21.63448537 21.85320655 22.00298691 21.73363797 21.88650752 21.6973277
 21.84944639 21.88578901 21.80602991 21.4502515  21.63805485 21.77006996
 21.76266723 21.2814067  21.93228954 21.83126073 21.55875164 21.70851435
 21.34597015 21.77884131 21.79753361 21.39718253 21.70492159 21.81048866
 21.85123678 21.50329538 21.87053192 21.50329538 21.93403339 21.76912213
 21.96070681 21.75450046 21.82197091 21.56398168 21.91720775 21.57991988
 21.60760588 21.57625318 21.97602965 21.34437549]",0.19177786511818454,2023-09-14 14:51:46.862530
242,242,21.739933821693647,"[20.93955797 21.78275514 21.79438631 21.89315593 21.86724396 21.82685303
 21.94420138 21.85225146 21.50896117 21.58131705 21.59372486 21.67005713
 21.87047213 21.71658767 22.00310794 21.6678268  21.40582774 21.93391312
 21.85326624 21.64139133 21.7989591  21.81102384 21.65486477 21.50820941
 21.91348556 21.97765971 21.8589388  21.93806336 21.78453461 21.78186551
 21.81102384 21.39277673 21.9227934  21.64063028 21.90694478 22.00244227
 21.81096437 21.80127592 21.63700144 21.87310319 21.61595474 21.71623397
 21.77996787 21.69326804 21.96806393 21.72313324 21.94865661 21.77860415
 21.7489411  21.58708229 21.87735011 21.82173281 22.01031183 21.23784797
 22.01958091 21.86329972 21.83072456 21.76450264 21.49717043 21.73552753
 21.60451318 21.88177822 21.96734006 21.71971254 21.94414119 21.68027556
 21.80591104 21.93210916 21.81227268 21.45122929 21.59436603 21.77801129
 21.74846809 21.31616671 21.91360561 21.87394048 21.52586063 21.68227339
 21.40514044 21.79705849 21.73641338 21.42365546 21.6644235  21.81185638
 21.89399475 21.49977022 21.82810368 21.55880974 21.87029276 21.85517667
 21.92009031 21.72867941 21.80436578 21.6155459  21.91324546 21.60737244
 21.57293675 21.54209055 22.01546036 21.30555089]",0.1912975636238883,2023-09-14 14:51:46.862560
243,243,21.740512277793744,"[20.93133997 21.7476995  21.8258407  21.86879815 21.84813362 21.87513672
 21.9508849  21.7939707  21.5689235  21.51995438 21.64824311 21.61864175
 21.9160069  21.72307425 21.95136675 21.71894598 21.35879301 21.98756603
 21.89411459 21.55596332 21.79112121 21.85069963 21.65404416 21.51873879
 21.86180606 21.97947117 21.86282173 21.93944713 21.87818772 21.78275514
 21.81078598 21.33896682 21.9227934  21.59733921 21.90550513 22.05819503
 21.86282173 21.79854331 21.53646527 21.93168827 21.61472828 21.70344949
 21.79456444 21.6772795  21.91360561 21.73924858 21.95468005 21.76722672
 21.85971528 21.51740758 21.94317814 21.77498816 21.95311364 21.2881457
 21.97144262 21.96625434 21.84288413 21.69232688 21.55538251 21.63074161
 21.65644753 21.83251189 22.01025127 21.72000738 21.95642747 21.6880339
 21.78643304 21.95064398 21.75343568 21.50104146 21.57677692 21.83197566
 21.76077294 21.30901265 21.87017318 21.83227356 21.61829124 21.6243685
 21.36535288 21.84425592 21.7830517  21.32997742 21.70556938 21.85469903
 21.85899853 21.50040582 21.88213734 21.50352658 21.87101025 21.85231116
 21.92814148 21.77486962 21.8046035  21.56357481 21.86067101 21.61140001
 21.57427483 21.63694292 21.97373589 21.34688149]",0.19651642897512628,2023-09-14 14:51:46.862523
244,244,21.739757584730082,"[20.91962679 21.74060738 21.8011571  21.90790465 21.8452103  21.86939597
 21.89573252 21.85404231 21.50208167 21.58912124 21.5840537  21.66759205
 21.87866639 21.75083333 21.9715633  21.64953196 21.41522515 21.94378004
 21.90484535 21.59314202 21.78518716 21.85911798 21.65070378 21.4702275
 21.91342553 21.97711633 21.86389724 21.92483618 21.83948524 21.78910327
 21.78928131 21.41425065 21.90340598 21.62021923 21.88860343 22.01473336
 21.84986412 21.80805099 21.5851602  21.88542978 21.60299634 21.75899735
 21.7430891  21.7177078  21.9218923  21.73853971 21.95721089 21.76343688
 21.82012579 21.57764987 21.87172778 21.77421769 21.99191797 21.30469982
 21.96788296 21.92405507 21.83233314 21.75065592 21.50982865 21.67428427
 21.64713013 21.84365947 22.00867692 21.72213051 21.90124728 21.67622227
 21.86150735 21.88968148 21.80490065 21.41568378 21.64519734 21.77036618
 21.79414882 21.30549415 21.91372566 21.81506821 21.58603384 21.68579987
 21.36974738 21.78969674 21.76385133 21.38442786 21.70503937 21.81483027
 21.84986412 21.50797812 21.8768715  21.49139538 21.9349355  21.80531668
 21.92165202 21.75781377 21.80620823 21.58283086 21.91324546 21.59483236
 21.58766481 21.59244265 21.9729513  21.3460271 ]",0.19049957557931343,2023-09-14 14:51:46.862545
245,245,21.739888409393405,"[20.96490998 21.70839654 21.8692764  21.86706465 21.8423474  21.86831991
 21.89699108 21.82524526 21.50358438 21.61204223 21.59593996 21.63571407
 21.87752959 21.79118056 21.91912937 21.70421496 21.40399506 21.93686023
 21.89597224 21.57049372 21.82905666 21.82846104 21.64959055 21.49451353
 21.9128253  21.97735783 21.82941404 21.94281702 21.84932704 21.78536514
 21.78121316 21.4266392  21.87938442 21.63875718 21.87388067 22.03001038
 21.83114158 21.80181064 21.6192844  21.86831991 21.6154875  21.74870459
 21.75455962 21.73676774 21.9122251  21.73535037 21.95142698 21.77214363
 21.80436578 21.5700866  21.89087944 21.77374359 22.00074803 21.2933586
 21.93385298 21.91318544 21.87818772 21.71988945 21.4974015  21.71788468
 21.64267936 21.81167797 22.05047353 21.71593923 21.89717089 21.66553825
 21.87376106 21.85828183 21.83388236 21.44938883 21.64104007 21.77232139
 21.726437   21.33748703 21.91750798 21.83412073 21.54104646 21.67569369
 21.36449701 21.83012885 21.78222135 21.34585624 21.71075306 21.83346524
 21.85159489 21.50786247 21.87376106 21.47518408 21.96185226 21.79979072
 21.89225726 21.8070404  21.80781319 21.56095957 21.91456606 21.57724248
 21.58294731 21.58987866 21.98998356 21.32611089]",0.1891221944341271,2023-09-14 14:51:46.862560
246,246,21.739857881706854,"[20.92493441 21.70256633 21.84986412 21.82482847 21.94847595 21.8740601
 21.82423308 21.87495728 21.53542173 21.56380731 21.5875483  21.67845433
 21.87208657 21.79593015 21.94727168 21.63823043 21.43318339 21.88566926
 21.91768812 21.62957195 21.78340758 21.85308716 21.67487151 21.42377021
 21.93168827 21.96438475 21.89585238 21.91378569 21.84055846 21.77350654
 21.81328374 21.36814917 21.92195237 21.62612219 21.93385298 21.99367132
 21.82863972 21.80591104 21.58475253 21.86431552 21.62904565 21.75290333
 21.74610337 21.71611607 21.92147181 21.69550361 21.98086017 21.74048922
 21.85511697 21.53130652 21.9489577  21.89123885 21.86019313 21.28095381
 21.97874655 21.90460544 21.83763717 21.72714508 21.53524782 21.67716203
 21.6416255  21.84658238 22.027766   21.71617502 21.89747057 21.67974678
 21.8214352  21.93944713 21.77249916 21.46101205 21.61992709 21.81227268
 21.71588028 21.33708866 21.92087114 21.79319889 21.63711848 21.6498835
 21.23937036 21.893815   21.7674044  21.40949404 21.69073887 21.80216714
 21.88141912 21.47576058 21.9037658  21.53803078 21.88147897 21.79141799
 21.94552572 21.76693059 21.77807057 21.61338517 21.88333447 21.60766424
 21.56909795 21.57974525 21.96764166 21.39437863]",0.1924652885319157,2023-09-14 14:51:46.862561
247,247,21.739825902613102,"[20.93648916 21.69485642 21.83662384 21.88094033 21.90010813 21.87842705
 21.81798347 21.88656739 21.54220657 21.54620989 21.58242327 21.68591744
 21.88411268 21.78257721 21.95540309 21.6318529  21.44065094 21.87101025
 21.93391312 21.62226445 21.75840554 21.87274437 21.6778669  21.43392991
 21.91672739 21.97530525 21.89519318 21.90922461 21.82965231 21.77919706
 21.82411401 21.40645779 21.89201762 21.60848133 21.92669905 21.9979047
 21.85004315 21.76207523 21.64636869 21.83626622 21.63068312 21.72036121
 21.77350654 21.72431304 21.89519318 21.73328371 21.96721942 21.7131101
 21.88291546 21.56712092 21.90112736 21.9004079  21.82685303 21.32071147
 21.96215372 21.87292378 21.87268457 21.76183844 21.50468264 21.65316502
 21.66430616 21.85093836 22.01606622 21.73245715 21.88117972 21.67463661
 21.83358442 21.90544515 21.80210772 21.45882454 21.6195181  21.8088833
 21.72254338 21.33265069 21.88369364 21.85672914 21.6101157  21.65257896
 21.20294933 21.93637902 21.76770054 21.38322753 21.74243907 21.79985013
 21.82173281 21.47772089 21.90418562 21.56177313 21.89513326 21.75166128
 21.98013545 21.76775977 21.74001658 21.64010344 21.87890573 21.61023245
 21.571657   21.58085131 21.9917366  21.37671381]",0.1903598773411163,2023-09-14 14:51:46.862541
248,248,21.73997257042876,"[20.93840706 21.69350334 21.84020071 21.87872622 21.90172695 21.91408583
 21.81988774 21.8760938  21.55172414 21.54713841 21.55985555 21.67633973
 21.88584888 21.78714504 21.94883726 21.66477551 21.40422412 21.90256643
 21.90550513 21.62279042 21.78073875 21.84729831 21.68239092 21.46095448
 21.88656739 21.9731927  21.93090668 21.90640489 21.84079697 21.73960303
 21.82024482 21.40823361 21.92021043 21.59768905 21.90790465 22.00099004
 21.84163179 21.80002834 21.64156696 21.80656487 21.67070284 21.71293331
 21.74450747 21.72431304 21.92669905 21.71983048 21.98230974 21.71894598
 21.88207748 21.52829356 21.9028063  21.9349355  21.8244117  21.28542693
 21.96504812 21.91066474 21.8692764  21.72690905 21.50705297 21.71340477
 21.60276299 21.8459858  22.0284332  21.76195684 21.85052059 21.67299247
 21.86855903 21.89645168 21.80918057 21.42050049 21.65468892 21.78222135
 21.726378   21.32105241 21.92135167 21.82572161 21.61210062 21.64560729
 21.23807349 21.93144778 21.74527584 21.42612273 21.72437203 21.76580538
 21.85923744 21.50722643 21.86772215 21.52742459 21.9010674  21.81810248
 21.91018468 21.76852978 21.76900366 21.61840807 21.87758942 21.64625155
 21.53727699 21.6105827  21.97325306 21.36398353]",0.19121060339578996,2023-09-14 14:51:46.862578
249,249,21.742254466247367,"[20.93731107 21.78109455 21.75763625 21.87334241 21.90478537 21.9547403
 21.84771596 21.86335947 21.54864742 21.5510855  21.583879   21.68327244
 21.87328261 21.78845049 21.95606591 21.62793464 21.43795053 21.90088753
 21.9153465  21.61723975 21.79408944 21.83471665 21.67328605 21.43869738
 21.9160069  21.96661623 21.90946461 21.90700476 21.83418032 21.78002717
 21.8134027  21.40559863 21.8978302  21.60369639 21.94113194 21.99367132
 21.98847254 21.79985013 21.61852491 21.82697214 21.63553854 21.74976891
 21.73375605 21.73269331 21.9259779  21.7015655  21.96305814 21.75243015
 21.84705966 21.57014476 21.89729076 21.90370583 21.85726658 21.27885945
 21.96149053 21.91972995 21.82435216 21.77558086 21.50312198 21.6870932
 21.6210957  21.86090996 22.02837254 21.73139453 21.88022219 21.6645995
 21.83286938 21.94371984 21.75485541 21.4608969  21.63144347 21.80864549
 21.71764885 21.33845456 21.91396577 21.82542389 21.61466988 21.64332344
 21.24393884 21.89405467 21.77392137 21.39489357 21.72673203 21.80074123
 21.85416172 21.48308476 21.9031661  21.52504978 21.89609209 21.78311101
 21.94913836 21.76260803 21.77012921 21.60509664 21.88620813 21.6077226
 21.5755549  21.58038559 21.9901649  21.37922741]",0.19249579564571226,2023-09-14 14:51:46.862576
250,250,21.73947393944441,"[20.94032531 21.69615083 21.83340566 21.81762646 21.96420384 21.87776891
 21.84819329 21.85965555 21.48331552 21.54655807 21.65550957 21.67375579
 21.88794467 21.72419505 22.01400641 21.63208687 21.4366293  21.90190683
 21.84437521 21.68485936 21.71723616 21.91204505 21.61461148 21.42520461
 21.92784096 22.03377226 21.89741063 21.84133363 21.9019668  21.71558555
 21.88626801 21.40508317 21.88800455 21.55056301 21.99808617 21.98557197
 21.85111741 21.7987809  21.61694769 21.77202512 21.69162107 21.68409526
 21.74291181 21.72496198 21.92537698 21.70774858 21.96957214 21.81280794
 21.77925635 21.56758607 21.96679719 21.84300341 21.8554155  21.28746594
 22.03019238 21.90202676 21.84371911 21.75964836 21.50381558 21.68127443
 21.57433302 21.84646306 22.08303774 21.6726989  21.94444216 21.68180328
 21.75455962 22.01291608 21.70297846 21.46406379 21.6174734  21.80591104
 21.73027299 21.38185589 21.92393491 21.82572161 21.55666033 21.64022051
 21.2445594  21.8790254  21.84998348 21.39443584 21.72443102 21.74031197
 21.91750798 21.4736277  21.91168495 21.53066909 21.83501463 21.84037959
 21.88572914 21.83167776 21.76971452 21.60568013 21.88309504 21.56351669
 21.62395935 21.51497711 21.98635747 21.38048443]",0.1978323630922314,2023-09-14 14:51:46.862583
