,Rank,Throughput,Throughputs,Uncert,Start
198,198,23.51099835377163,"[23.22266765 23.79550146 23.40159774 23.77746669 23.35364127 23.50521522
 23.41440571 22.05612733 23.69619113 23.62872189 23.42805099 23.64688112
 23.4570399  23.64122083 23.6625484  23.72683297 23.82980751 23.72240047
 23.83499036 23.63828693 23.61707278 23.26264397 23.73302718 23.50107224
 23.43010945 20.61303156 23.47376513 23.15585337 23.60216196 23.51018873
 23.72366673 23.65331339 23.65541162 23.72915542 23.38224119 23.59923774
 23.47851862 23.45655845 23.32109947 23.54831968 23.68026901 23.29264884
 23.43752289 23.48093055 23.39509639 23.37561398 23.52698987 23.6861584
 23.65625102 23.72338533 23.62704706 23.69106847 23.58351512 23.6026494
 23.3815578  23.48313617 23.63235151 23.7632703  23.53515711 23.65450234
 23.71747741 23.42009503 23.38497515 23.76376442 23.44397915 23.69956067
 23.7257071  23.32789988 23.70834    23.54721069 23.40508944 23.38559038
 23.52775098 23.71937606 23.59074771 23.70475725 23.30588095 23.70700512
 23.64045236 23.57038264 23.51025782 23.55775035 23.72352603 23.34348775
 23.80173158 23.11517425 23.53169572 23.61351756 23.21512001 23.75698975
 23.65974915 23.53619573 23.40111857 23.67165054 23.72521456 23.5567792
 23.60654964 23.42853127 23.26602666 23.68756107]",0.3643674762253438,2023-09-14 14:53:10.680049
199,199,23.51117733830045,"[23.23757516 23.79231687 23.4113223  23.77428692 23.3560958  23.5050771
 23.43566909 22.03498605 23.64827914 23.67543348 23.36544134 23.65932932
 23.51157063 23.63123458 23.67823644 23.71501664 23.82718145 23.71909476
 23.84728201 23.63207227 23.61247211 23.20030856 23.80088182 23.52865054
 23.39372814 20.62307464 23.47665833 23.15109563 23.58177718 23.53418782
 23.6586996  23.71143187 23.67711518 23.67165054 23.44349824 23.61616645
 23.40043408 23.49113503 23.31647746 23.58358465 23.64974724 23.25946515
 23.43772888 23.51945059 23.3974912  23.33082527 23.56802173 23.68167098
 23.61686362 23.73035201 23.64443499 23.71164271 23.59394815 23.57593957
 23.39632795 23.49341157 23.63004797 23.72029034 23.52394591 23.66541832
 23.7536744  23.42208351 23.40187156 23.73978818 23.46811856 23.62753553
 23.77365107 23.28431016 23.77774938 23.53024224 23.4216035  23.36530486
 23.4944465  23.75593156 23.59784552 23.70672412 23.30846126 23.68882361
 23.62774488 23.58754813 23.48286045 23.54922082 23.70918316 23.38620565
 23.79734184 23.12365955 23.49969157 23.63067616 23.17215171 23.77075484
 23.66863905 23.59749749 23.34539512 23.67235099 23.77237947 23.54714138
 23.56191335 23.47238767 23.27821247 23.66905921]",0.3665192011824864,2023-09-14 14:53:10.680048
200,200,23.511055533536705,"[23.23838516 23.79451061 23.39838083 23.81696661 23.34737094 23.51011964
 23.43553178 22.00564995 23.73091515 23.59039989 23.42894294 23.65450234
 23.48582484 23.59993392 23.72296324 23.66555833 23.86720288 23.74718744
 23.78163701 23.63395727 23.64366631 23.24095055 23.72535529 23.56101124
 23.37636533 20.61159763 23.47410952 23.20091412 23.5640648  23.53730368
 23.68377425 23.64960742 23.71269696 23.71361072 23.39653322 23.58998251
 23.44851439 23.48010355 23.32647146 23.53065751 23.6945769  23.25926227
 23.43820956 23.51689248 23.36892225 23.36496365 23.52318504 23.7348579
 23.63912512 23.72795895 23.58720041 23.69906922 23.62613996 23.59596627
 23.34573576 23.52574452 23.59429608 23.7817784  23.54180583 23.66009902
 23.71466515 23.38750464 23.4031723  23.74317013 23.4920318  23.68377425
 23.72486277 23.29590458 23.76341148 23.53224948 23.38688931 23.36489541
 23.52948097 23.74902035 23.59888967 23.67165054 23.31362361 23.72338533
 23.63772818 23.58295895 23.51205434 23.53550331 23.74831535 23.32824
 23.76305854 23.15886985 23.51005055 23.59533992 23.21410954 23.75466185
 23.66492828 23.58852183 23.36243904 23.71628212 23.71086966 23.55102329
 23.62425621 23.37930289 23.3153902  23.62404692]",0.36721495360520634,2023-09-14 14:53:10.679991
201,201,23.511456632855765,"[23.2417608  23.75423865 23.39714906 23.77400431 23.40728083 23.46219946
 23.48072379 21.99415505 23.74655304 23.57580062 23.48203331 23.64834905
 23.40488401 23.68756107 23.63270057 23.70068406 23.89407755 23.73415374
 23.76447033 23.6889639  23.56239912 23.32137141 23.73154872 23.51606294
 23.41317225 20.60772171 23.47776069 23.15766316 23.57468904 23.53384166
 23.72113434 23.60313686 23.72957773 23.70131602 23.35848263 23.67648452
 23.45037022 23.44205563 23.31926404 23.51751467 23.7138216  23.28830927
 23.44315475 23.42928602 23.40789724 23.36155214 23.52913495 23.75064201
 23.58713086 23.77902155 23.6187462  23.69394531 23.55164729 23.64834905
 23.37452119 23.48623853 23.63221189 23.7817784  23.46846279 23.701948
 23.7160712  23.41659886 23.35623217 23.73823844 23.46453922 23.68286278
 23.72155637 23.38449666 23.72359638 23.53758069 23.42400375 23.31933202
 23.52263171 23.71473545 23.64548327 23.70812922 23.26135881 23.69429619
 23.68882361 23.58149913 23.51060328 23.56510597 23.72169705 23.27997369
 23.84202276 23.12559801 23.54942878 23.55143929 23.2563548  23.70033299
 23.71536815 23.51177793 23.38955598 23.7221191  23.7275367  23.5488049
 23.62132651 23.36291663 23.27997369 23.72655149]",0.3694585294825051,2023-09-14 14:53:10.680030
202,202,23.51106488223858,"[23.23852017 23.8317242  23.36448598 23.77626534 23.35016491 23.54873558
 23.39803866 22.06598281 23.70103514 23.62181475 23.44542199 23.60341541
 23.44720861 23.63926482 23.71311869 23.71108048 23.82945261 23.7138216
 23.81299654 23.67340175 23.61226303 23.26683865 23.69261205 23.52415342
 23.41584492 20.60395338 23.48810034 23.15203362 23.64150029 23.4699775
 23.75247545 23.61763056 23.70834    23.71417307 23.40214539 23.5894956
 23.44439137 23.4780363  23.29597242 23.60000354 23.65813988 23.29766849
 23.39762807 23.49410151 23.39345451 23.39920209 23.49003142 23.73492832
 23.63842663 23.72289289 23.62265176 23.7015969  23.59248697 23.60042127
 23.34212553 23.48803138 23.63325909 23.77237947 23.55178596 23.65995907
 23.70995611 23.42324933 23.40618508 23.73908373 23.46364455 23.65009682
 23.75184077 23.30316544 23.75818915 23.49727578 23.45497671 23.33279862
 23.52408425 23.75473239 23.56413421 23.73035201 23.32041965 23.65296372
 23.68061949 23.54956742 23.51129424 23.60459936 23.70707538 23.29658297
 23.79819134 23.12513008 23.5834456  23.55192463 23.2457453  23.72338533
 23.66807886 23.59499196 23.35623217 23.67403225 23.75579047 23.51509522
 23.63744881 23.43628699 23.24365158 23.66310833]",0.366173403724694,2023-09-14 14:53:10.680068
203,203,23.511239945150482,"[23.2015197  23.80166076 23.44507844 23.77562939 23.34941524 23.50721819
 23.38278793 22.07944183 23.65541162 23.67522329 23.37916624 23.70012235
 23.4483082  23.59513114 23.73098555 23.70166712 23.78573807 23.7938029
 23.77103737 23.63018756 23.61797919 23.31104215 23.72022001 23.53889656
 23.40913015 20.60533318 23.48368764 23.10455968 23.65744026 23.50583679
 23.71895411 23.60439042 23.67165054 23.76425856 23.40721235 23.57010486
 23.49879422 23.3933861  23.32164336 23.56906325 23.70644311 23.29651513
 23.42750213 23.48934171 23.35923288 23.41282965 23.52270088 23.69843738
 23.64415546 23.67543348 23.61602702 23.75064201 23.5451316  23.64450487
 23.37957619 23.49403252 23.62718662 23.76849486 23.52436095 23.65646088
 23.70967503 23.37540907 23.44892677 23.69927984 23.4624747  23.73014084
 23.71726647 23.33429587 23.72704408 23.52906575 23.40803422 23.38005448
 23.53010383 23.72141569 23.54540879 23.75854194 23.30832544 23.69043706
 23.5955487  23.62774488 23.51633945 23.51239985 23.71958704 23.37069724
 23.79790816 23.07450469 23.59798473 23.52242422 23.23960028 23.8029355
 23.61860674 23.60334577 23.39694377 23.6216055  23.76941293 23.54672553
 23.6286521  23.4122815  23.22860138 23.7221191 ]",0.3660367301740375,2023-09-14 14:53:10.680026
204,204,23.511326092801088,"[23.16866207 23.87681949 23.36305308 23.80201484 23.34859748 23.46515864
 23.46550278 22.05521523 23.7660941  23.57003541 23.48906584 23.6428278
 23.41502249 23.62788445 23.61400547 23.7528986  23.92151351 23.67424242
 23.86948167 23.5842799  23.53349552 23.4046786  23.58281992 23.53287248
 23.52733582 20.6102701  23.43100156 23.21869105 23.61832782 23.40913015
 23.71410278 23.68489614 23.67823644 23.70265025 23.43532582 23.64066194
 23.30628833 23.59909851 23.3417169  23.4946535  23.72936657 23.2244879
 23.4735585  23.37861967 23.49603358 23.36428127 23.39256526 23.77421627
 23.67312154 23.62795423 23.64345667 23.68447542 23.61400547 23.66366828
 23.33783559 23.57128546 23.63402709 23.68854304 23.54783448 23.73260474
 23.62914064 23.42880572 23.33021292 23.89586183 23.47920769 23.65240427
 23.68868332 23.27577428 23.81242949 23.4841702  23.38565874 23.38176281
 23.55920723 23.75550831 23.56920212 23.58448848 23.33184593 23.75515561
 23.65548157 23.57413328 23.46268114 23.68237203 23.70939396 23.3270156
 23.74401577 23.11797972 23.49285964 23.62837295 23.25027174 23.75388599
 23.59199995 23.6224425  23.39277046 23.59311317 23.74338153 23.55566941
 23.60717658 23.48506643 23.27875435 23.67368197]",0.3683149952508961,2023-09-14 14:53:10.679632
205,205,23.51099142654324,"[23.20878917 23.80385622 23.40084477 23.7648939  23.37506757 23.52609043
 23.4772784  22.04834651 23.68573763 23.58393227 23.48906584 23.64045236
 23.42146636 23.67718526 23.63081577 23.71930574 23.88380529 23.64548327
 23.90164473 23.59819356 23.58782632 23.33579331 23.62167525 23.54021257
 23.48651434 20.61595314 23.41495396 23.1892796  23.64177975 23.49299762
 23.71347014 23.60891827 23.74218363 23.6964017  23.34212553 23.68854304
 23.32558729 23.58337608 23.32660749 23.51751467 23.70848052 23.25142052
 23.46639759 23.38757301 23.4673613  23.36196147 23.45841556 23.70693487
 23.64660154 23.72760707 23.62404692 23.72148603 23.5977063  23.56399539
 23.34055918 23.569341   23.67270123 23.71754772 23.5701743  23.63151381
 23.70096493 23.45910345 23.30262242 23.83399622 23.46515864 23.67214085
 23.73591422 23.3191281  23.71965737 23.53190338 23.39721749 23.39742277
 23.54596319 23.68861318 23.58914781 23.67494303 23.33919731 23.74091539
 23.62858231 23.55241    23.50259116 23.57830207 23.7450729  23.29699003
 23.82845892 23.03477387 23.58337608 23.61052085 23.18054457 23.78623312
 23.62481432 23.58594867 23.39755963 23.62509339 23.74408624 23.58852183
 23.57705128 23.41488543 23.27773833 23.67578382]",0.3676912217314715,2023-09-14 14:53:10.679680
206,206,23.511532716587126,"[23.25493513 23.78984055 23.47018406 23.74232455 23.30133284 23.57892751
 23.48499749 22.04652368 23.69970109 23.55317276 23.50853066 23.63828693
 23.45504547 23.64988707 23.62613996 23.74902035 23.80187321 23.72380743
 23.87689075 23.58094306 23.56864663 23.32824    23.69696323 23.44755222
 23.50031285 20.6496909  23.37588719 23.26068247 23.61993168 23.46226827
 23.71185356 23.57607853 23.75050099 23.69675266 23.37629702 23.653733
 23.37219935 23.56531421 23.3444414  23.4781741  23.74570722 23.27929627
 23.43079568 23.38087444 23.43326645 23.39324929 23.50183167 23.71550876
 23.64681123 23.69787578 23.59638385 23.71522755 23.58316751 23.64869858
 23.34376021 23.50908332 23.69373478 23.74655304 23.49113503 23.66758872
 23.75508507 23.39564373 23.30608464 23.87845865 23.46922012 23.61609673
 23.7572014  23.31708909 23.71065883 23.57844105 23.35650493 23.38449666
 23.51882829 23.77350977 23.58594867 23.64765001 23.32307118 23.75459132
 23.63193265 23.5858096  23.4792766  23.55490649 23.75783637 23.32456718
 23.80236893 23.06319604 23.55005269 23.63626157 23.1712792  23.76976605
 23.66415827 23.5508153  23.40372002 23.60306722 23.73992908 23.57705128
 23.64254831 23.41392602 23.27117022 23.64261818]",0.3645993766132089,2023-09-14 14:53:10.679600
207,207,23.511464440007735,"[23.25378601 23.81051591 23.39495956 23.73098555 23.37568228 23.52685149
 23.4772784  22.05770848 23.69113863 23.56989653 23.48168869 23.64771992
 23.45353269 23.64834905 23.63556325 23.74690548 23.85204576 23.67613416
 23.86634845 23.6361219  23.55046865 23.33170984 23.65792999 23.5050771
 23.49030731 20.6063416  23.42969773 23.21741074 23.61651503 23.48327404
 23.72655149 23.59652305 23.7467645  23.70503821 23.37233592 23.64981716
 23.35807343 23.54478512 23.33307084 23.52221673 23.71171299 23.27435225
 23.42949187 23.42956049 23.42558132 23.39954429 23.46564044 23.69408566
 23.65016673 23.69661227 23.64709082 23.69794598 23.59861122 23.59714946
 23.34464576 23.56503656 23.63263075 23.75571993 23.53024224 23.66961945
 23.70489773 23.42228924 23.34825676 23.80668968 23.47652054 23.67354186
 23.73985863 23.28166743 23.75162921 23.53875804 23.39208646 23.40248768
 23.50721819 23.72296324 23.59262612 23.65037648 23.32300319 23.74880885
 23.64003321 23.56448126 23.48520432 23.60745523 23.71185356 23.33681441
 23.79330754 23.06206578 23.54118236 23.63772818 23.19062403 23.75515561
 23.67340175 23.54679484 23.39742277 23.64660154 23.7560021  23.53363398
 23.62062908 23.42057498 23.26805674 23.68118027]",0.3656352722451517,2023-09-14 14:53:10.679615
208,208,23.511224010740595,"[23.22988292 23.81845573 23.41659886 23.73415374 23.35370944 23.5378577
 23.48155084 22.04506563 23.69569982 23.55948475 23.5080471  23.63905527
 23.44665885 23.60919696 23.66919927 23.73506916 23.86243307 23.67774588
 23.86314486 23.63591241 23.56503656 23.32245924 23.64541338 23.49644763
 23.50714911 20.59779964 23.43621833 23.22024108 23.63081577 23.47424728
 23.72007934 23.61519047 23.72000901 23.71487605 23.35602761 23.65401276
 23.37827807 23.54818105 23.32585934 23.51461139 23.70454653 23.23696769
 23.48444596 23.43278598 23.4269533  23.38442831 23.46171781 23.69366461
 23.65625102 23.70412511 23.64352655 23.68468578 23.61233272 23.58288943
 23.34723467 23.59394815 23.60919696 23.7632703  23.53377243 23.64408558
 23.74359294 23.41454277 23.34287473 23.80576873 23.47975898 23.65086592
 23.76574109 23.26954569 23.74937287 23.55428232 23.3760921  23.39988651
 23.52740502 23.72359638 23.5858096  23.64632196 23.32232325 23.75677811
 23.63067616 23.57197999 23.47101037 23.61588759 23.71037774 23.31661338
 23.81009072 23.05821045 23.55913785 23.63018756 23.18739765 23.75339228
 23.6652083  23.53141886 23.43079568 23.6380774  23.74035177 23.56614723
 23.6117055  23.35534575 23.33613367 23.65499194]",0.36742301229626095,2023-09-14 14:53:10.679642
209,209,23.511416256393744,"[23.25006902 23.7953599  23.41008916 23.75191129 23.38463337 23.4920318
 23.48306724 22.04549087 23.72662186 23.57170217 23.45277637 23.64150029
 23.46378219 23.63863617 23.63039696 23.79139703 23.8117916  23.66954942
 23.87582185 23.63605207 23.58678315 23.33395557 23.61790946 23.50024382
 23.49858715 20.61186316 23.41440571 23.2590594  23.57899701 23.48479066
 23.76044717 23.55379687 23.79054802 23.6634583  23.37110688 23.65974915
 23.35234604 23.54007403 23.3760921  23.48196438 23.74683499 23.27489395
 23.39441224 23.46625992 23.43278598 23.35820983 23.46350691 23.70068406
 23.653733   23.69310323 23.68503639 23.69177007 23.60146565 23.56538363
 23.37049242 23.53647271 23.63961408 23.7430292  23.53813472 23.66128865
 23.71065883 23.42201494 23.3460764  23.84458102 23.43608102 23.71290782
 23.70496797 23.32415916 23.71164271 23.56288492 23.40091322 23.35957392
 23.5080471  23.7660235  23.55192463 23.67697503 23.3079859  23.74176087
 23.66961945 23.53758069 23.47748509 23.6088486  23.74993691 23.29719356
 23.79642161 23.06153394 23.55192463 23.67158049 23.15491506 23.79153854
 23.61707278 23.59360024 23.36189325 23.65639092 23.73528042 23.59457443
 23.61811864 23.41193892 23.23960028 23.67942791]",0.3676760786960591,2023-09-14 14:53:10.679654
210,210,23.51187899579466,"[23.26406458 23.74415671 23.40118703 23.75783637 23.44020112 23.51703074
 23.40344616 22.04148207 23.73373127 23.62593064 23.43772888 23.63954423
 23.49527451 23.63535376 23.64506395 23.6861584  23.85425053 23.7476104
 23.80555622 23.64219896 23.61184488 23.31226487 23.68503639 23.52235506
 23.44040716 20.5954134  23.50576773 23.15484805 23.61463281 23.45277637
 23.72458134 23.65436246 23.70321208 23.67059993 23.43560043 23.6048083
 23.42434668 23.48941068 23.30045057 23.59777591 23.63598224 23.3273557
 23.40967815 23.45937862 23.41084273 23.39844927 23.51267627 23.71832122
 23.6295594  23.7186025  23.60717658 23.69703343 23.60000354 23.58880004
 23.37759491 23.50404123 23.62028037 23.7650351  23.52643636 23.69548927
 23.6652083  23.40871916 23.43360965 23.73415374 23.46371337 23.70855079
 23.69338392 23.34001441 23.73971773 23.50942875 23.41988934 23.36530486
 23.52733582 23.72218944 23.61421458 23.65653083 23.36482717 23.67277128
 23.63898541 23.60891827 23.5032126  23.53301093 23.73521    23.34764349
 23.74380435 23.12773738 23.55976228 23.58191621 23.25419157 23.75847138
 23.67417237 23.51398935 23.40502096 23.67003965 23.76207039 23.52021121
 23.61316906 23.40057097 23.29597242 23.67921764]",0.3626960975924508,2023-09-14 14:53:10.679673
211,211,23.51180176027434,"[23.26304984 23.75205233 23.40721235 23.7601649  23.39311248 23.50459368
 23.43120744 22.05199309 23.73415374 23.62914064 23.42098637 23.65618106
 23.44755222 23.60578342 23.72324463 23.67676481 23.84728201 23.74225409
 23.82817503 23.63165342 23.62348883 23.26568834 23.72549601 23.51101785
 23.41351487 20.62318097 23.471699   23.1550491  23.61630588 23.49030731
 23.7226115  23.65338332 23.66639845 23.71473545 23.38169447 23.64296755
 23.41673594 23.47293864 23.33300278 23.55809721 23.65988909 23.30717103
 23.43635565 23.45222635 23.43058981 23.36748881 23.5391736  23.66688854
 23.64751021 23.72465169 23.62620974 23.71002638 23.59673185 23.59346107
 23.37233592 23.47617608 23.65436246 23.76425856 23.51889743 23.65352319
 23.70665387 23.41776413 23.4259243  23.71459485 23.47410952 23.66842898
 23.74091539 23.29183505 23.76185865 23.52899655 23.40385696 23.39359133
 23.53730368 23.71108048 23.58177718 23.69064752 23.33572525 23.70391441
 23.64345667 23.55892972 23.52775098 23.53619573 23.7107291  23.35016491
 23.78991129 23.10823029 23.56031736 23.59631426 23.22549928 23.7476104
 23.69240155 23.52007291 23.41920375 23.67066997 23.7476104  23.53889656
 23.59234782 23.38812    23.32096351 23.683003  ]",0.3625185660843611,2023-09-14 14:53:10.679490
